Posicao X MAX = 640,Posicao Y MAX = 480,Pontuacao,
0,0,0,
10,0,0,
20,0,0,
30,0,0,
40,0,2,
50,0,2,
60,0,3,
70,0,4,
80,0,2,
90,0,2,
100,0,1,
110,0,0,
120,0,0,
130,0,0,
140,0,0,
150,0,0,
160,0,0,
170,0,0,
180,0,0,
190,0,0,
200,0,0,
210,0,0,
220,0,0,
230,0,0,
240,0,0,
250,0,0,
260,0,0,
270,0,0,
280,0,0,
290,0,0,
300,0,0,
310,0,0,
320,0,0,
330,0,0,
340,0,0,
350,0,0,
360,0,0,
370,0,0,
380,0,0,
390,0,0,
400,0,0,
410,0,0,
420,0,0,
430,0,0,
440,0,0,
450,0,1,
460,0,4,
470,0,6,
480,0,8,
490,0,10,
500,0,10,
510,0,8,
520,0,6,
530,0,3,
540,0,0,
550,0,0,
560,0,0,
570,0,0,
580,0,0,
590,0,0,
600,0,0,
610,0,0,
620,0,0,
630,0,0,
640,0,0,
0,10,0,
10,10,0,
20,10,0,
30,10,0,
40,10,3,
50,10,4,
60,10,7,
70,10,12,
80,10,9,
90,10,8,
100,10,5,
110,10,0,
120,10,0,
130,10,0,
140,10,0,
150,10,0,
160,10,0,
170,10,0,
180,10,0,
190,10,0,
200,10,0,
210,10,0,
220,10,0,
230,10,0,
240,10,0,
250,10,0,
260,10,0,
270,10,0,
280,10,0,
290,10,0,
300,10,0,
310,10,0,
320,10,1,
330,10,1,
340,10,1,
350,10,1,
360,10,0,
370,10,0,
380,10,0,
390,10,0,
400,10,0,
410,10,0,
420,10,1,
430,10,1,
440,10,1,
450,10,2,
460,10,5,
470,10,8,
480,10,11,
490,10,15,
500,10,18,
510,10,19,
520,10,16,
530,10,11,
540,10,4,
550,10,0,
560,10,0,
570,10,0,
580,10,0,
590,10,0,
600,10,0,
610,10,0,
620,10,0,
630,10,0,
640,10,0,
0,20,0,
10,20,0,
20,20,0,
30,20,0,
40,20,5,
50,20,6,
60,20,9,
70,20,14,
80,20,9,
90,20,8,
100,20,5,
110,20,0,
120,20,0,
130,20,0,
140,20,0,
150,20,0,
160,20,0,
170,20,0,
180,20,0,
190,20,0,
200,20,0,
210,20,0,
220,20,0,
230,20,0,
240,20,0,
250,20,0,
260,20,0,
270,20,0,
280,20,0,
290,20,0,
300,20,0,
310,20,0,
320,20,1,
330,20,1,
340,20,1,
350,20,1,
360,20,0,
370,20,0,
380,20,0,
390,20,0,
400,20,0,
410,20,0,
420,20,2,
430,20,2,
440,20,2,
450,20,3,
460,20,5,
470,20,8,
480,20,11,
490,20,15,
500,20,18,
510,20,19,
520,20,16,
530,20,11,
540,20,4,
550,20,0,
560,20,0,
570,20,0,
580,20,0,
590,20,0,
600,20,0,
610,20,0,
620,20,0,
630,20,0,
640,20,0,
0,30,0,
10,30,0,
20,30,0,
30,30,0,
40,30,5,
50,30,6,
60,30,9,
70,30,14,
80,30,9,
90,30,8,
100,30,5,
110,30,0,
120,30,0,
130,30,0,
140,30,0,
150,30,0,
160,30,0,
170,30,0,
180,30,0,
190,30,0,
200,30,0,
210,30,0,
220,30,0,
230,30,0,
240,30,0,
250,30,0,
260,30,0,
270,30,0,
280,30,0,
290,30,0,
300,30,0,
310,30,0,
320,30,1,
330,30,1,
340,30,1,
350,30,1,
360,30,0,
370,30,0,
380,30,0,
390,30,0,
400,30,0,
410,30,0,
420,30,2,
430,30,2,
440,30,2,
450,30,2,
460,30,2,
470,30,5,
480,30,7,
490,30,12,
500,30,17,
510,30,18,
520,30,16,
530,30,11,
540,30,4,
550,30,0,
560,30,0,
570,30,0,
580,30,0,
590,30,0,
600,30,0,
610,30,0,
620,30,0,
630,30,0,
640,30,0,
0,40,0,
10,40,0,
20,40,0,
30,40,0,
40,40,3,
50,40,4,
60,40,6,
70,40,10,
80,40,8,
90,40,7,
100,40,5,
110,40,1,
120,40,0,
130,40,0,
140,40,0,
150,40,0,
160,40,0,
170,40,0,
180,40,0,
190,40,0,
200,40,0,
210,40,0,
220,40,0,
230,40,0,
240,40,0,
250,40,0,
260,40,0,
270,40,0,
280,40,0,
290,40,0,
300,40,0,
310,40,0,
320,40,1,
330,40,1,
340,40,1,
350,40,1,
360,40,0,
370,40,0,
380,40,0,
390,40,0,
400,40,0,
410,40,0,
420,40,2,
430,40,2,
440,40,2,
450,40,2,
460,40,1,
470,40,2,
480,40,3,
490,40,5,
500,40,8,
510,40,11,
520,40,10,
530,40,8,
540,40,4,
550,40,0,
560,40,0,
570,40,0,
580,40,0,
590,40,0,
600,40,0,
610,40,0,
620,40,0,
630,40,0,
640,40,0,
0,50,0,
10,50,0,
20,50,0,
30,50,0,
40,50,2,
50,50,2,
60,50,2,
70,50,2,
80,50,1,
90,50,1,
100,50,1,
110,50,1,
120,50,0,
130,50,0,
140,50,0,
150,50,0,
160,50,0,
170,50,0,
180,50,0,
190,50,0,
200,50,0,
210,50,0,
220,50,0,
230,50,0,
240,50,0,
250,50,0,
260,50,0,
270,50,0,
280,50,0,
290,50,0,
300,50,0,
310,50,0,
320,50,0,
330,50,0,
340,50,0,
350,50,0,
360,50,0,
370,50,0,
380,50,0,
390,50,0,
400,50,0,
410,50,0,
420,50,1,
430,50,1,
440,50,1,
450,50,1,
460,50,0,
470,50,0,
480,50,0,
490,50,0,
500,50,0,
510,50,0,
520,50,0,
530,50,0,
540,50,0,
550,50,0,
560,50,0,
570,50,0,
580,50,0,
590,50,0,
600,50,0,
610,50,0,
620,50,0,
630,50,0,
640,50,0,
0,60,0,
10,60,0,
20,60,0,
30,60,0,
40,60,0,
50,60,0,
60,60,0,
70,60,0,
80,60,1,
90,60,1,
100,60,1,
110,60,1,
120,60,0,
130,60,0,
140,60,0,
150,60,0,
160,60,0,
170,60,0,
180,60,0,
190,60,0,
200,60,0,
210,60,0,
220,60,0,
230,60,0,
240,60,0,
250,60,0,
260,60,0,
270,60,0,
280,60,0,
290,60,0,
300,60,0,
310,60,0,
320,60,0,
330,60,0,
340,60,0,
350,60,0,
360,60,0,
370,60,0,
380,60,0,
390,60,0,
400,60,0,
410,60,0,
420,60,0,
430,60,0,
440,60,0,
450,60,0,
460,60,0,
470,60,0,
480,60,0,
490,60,0,
500,60,0,
510,60,0,
520,60,0,
530,60,0,
540,60,0,
550,60,0,
560,60,0,
570,60,0,
580,60,0,
590,60,0,
600,60,0,
610,60,0,
620,60,0,
630,60,0,
640,60,0,
0,70,0,
10,70,0,
20,70,0,
30,70,0,
40,70,0,
50,70,0,
60,70,0,
70,70,0,
80,70,1,
90,70,1,
100,70,1,
110,70,1,
120,70,0,
130,70,0,
140,70,0,
150,70,0,
160,70,0,
170,70,0,
180,70,0,
190,70,0,
200,70,0,
210,70,0,
220,70,0,
230,70,0,
240,70,0,
250,70,0,
260,70,0,
270,70,0,
280,70,0,
290,70,0,
300,70,0,
310,70,0,
320,70,0,
330,70,0,
340,70,0,
350,70,0,
360,70,0,
370,70,0,
380,70,0,
390,70,0,
400,70,0,
410,70,0,
420,70,0,
430,70,0,
440,70,0,
450,70,0,
460,70,0,
470,70,0,
480,70,1,
490,70,3,
500,70,4,
510,70,4,
520,70,3,
530,70,1,
540,70,0,
550,70,0,
560,70,0,
570,70,0,
580,70,0,
590,70,0,
600,70,0,
610,70,0,
620,70,0,
630,70,0,
640,70,0,
0,80,0,
10,80,0,
20,80,0,
30,80,0,
40,80,0,
50,80,0,
60,80,0,
70,80,0,
80,80,0,
90,80,0,
100,80,0,
110,80,0,
120,80,0,
130,80,0,
140,80,0,
150,80,0,
160,80,0,
170,80,0,
180,80,0,
190,80,0,
200,80,0,
210,80,0,
220,80,0,
230,80,0,
240,80,0,
250,80,0,
260,80,0,
270,80,0,
280,80,0,
290,80,0,
300,80,0,
310,80,0,
320,80,0,
330,80,0,
340,80,0,
350,80,0,
360,80,0,
370,80,0,
380,80,0,
390,80,0,
400,80,0,
410,80,0,
420,80,0,
430,80,0,
440,80,0,
450,80,0,
460,80,0,
470,80,1,
480,80,4,
490,80,7,
500,80,8,
510,80,7,
520,80,4,
530,80,1,
540,80,0,
550,80,0,
560,80,0,
570,80,0,
580,80,0,
590,80,0,
600,80,0,
610,80,0,
620,80,0,
630,80,0,
640,80,0,
0,90,0,
10,90,0,
20,90,0,
30,90,0,
40,90,0,
50,90,0,
60,90,0,
70,90,0,
80,90,0,
90,90,0,
100,90,0,
110,90,0,
120,90,0,
130,90,0,
140,90,0,
150,90,0,
160,90,0,
170,90,0,
180,90,0,
190,90,0,
200,90,0,
210,90,0,
220,90,0,
230,90,0,
240,90,0,
250,90,0,
260,90,0,
270,90,0,
280,90,0,
290,90,0,
300,90,0,
310,90,0,
320,90,0,
330,90,0,
340,90,0,
350,90,0,
360,90,0,
370,90,0,
380,90,0,
390,90,0,
400,90,0,
410,90,0,
420,90,0,
430,90,0,
440,90,0,
450,90,0,
460,90,1,
470,90,3,
480,90,10,
490,90,16,
500,90,17,
510,90,15,
520,90,8,
530,90,2,
540,90,0,
550,90,0,
560,90,0,
570,90,0,
580,90,0,
590,90,0,
600,90,0,
610,90,0,
620,90,0,
630,90,0,
640,90,0,
0,100,2,
10,100,2,
20,100,2,
30,100,2,
40,100,0,
50,100,0,
60,100,0,
70,100,0,
80,100,0,
90,100,0,
100,100,0,
110,100,0,
120,100,0,
130,100,0,
140,100,0,
150,100,0,
160,100,0,
170,100,0,
180,100,0,
190,100,0,
200,100,0,
210,100,0,
220,100,0,
230,100,0,
240,100,0,
250,100,0,
260,100,0,
270,100,0,
280,100,0,
290,100,0,
300,100,0,
310,100,0,
320,100,0,
330,100,0,
340,100,0,
350,100,0,
360,100,0,
370,100,0,
380,100,0,
390,100,0,
400,100,0,
410,100,0,
420,100,0,
430,100,0,
440,100,0,
450,100,0,
460,100,1,
470,100,4,
480,100,11,
490,100,17,
500,100,18,
510,100,15,
520,100,8,
530,100,2,
540,100,0,
550,100,0,
560,100,0,
570,100,0,
580,100,0,
590,100,0,
600,100,0,
610,100,0,
620,100,0,
630,100,0,
640,100,0,
0,110,2,
10,110,2,
20,110,2,
30,110,2,
40,110,0,
50,110,0,
60,110,0,
70,110,0,
80,110,0,
90,110,0,
100,110,0,
110,110,0,
120,110,0,
130,110,0,
140,110,0,
150,110,0,
160,110,0,
170,110,0,
180,110,0,
190,110,0,
200,110,0,
210,110,0,
220,110,0,
230,110,0,
240,110,0,
250,110,0,
260,110,0,
270,110,0,
280,110,0,
290,110,0,
300,110,0,
310,110,0,
320,110,0,
330,110,0,
340,110,0,
350,110,0,
360,110,0,
370,110,0,
380,110,0,
390,110,0,
400,110,0,
410,110,0,
420,110,0,
430,110,0,
440,110,0,
450,110,0,
460,110,1,
470,110,4,
480,110,10,
490,110,14,
500,110,14,
510,110,11,
520,110,5,
530,110,1,
540,110,0,
550,110,0,
560,110,0,
570,110,0,
580,110,0,
590,110,0,
600,110,0,
610,110,0,
620,110,0,
630,110,0,
640,110,0,
0,120,2,
10,120,2,
20,120,2,
30,120,2,
40,120,0,
50,120,0,
60,120,0,
70,120,0,
80,120,0,
90,120,0,
100,120,0,
110,120,0,
120,120,0,
130,120,0,
140,120,0,
150,120,0,
160,120,0,
170,120,0,
180,120,0,
190,120,0,
200,120,0,
210,120,0,
220,120,0,
230,120,0,
240,120,0,
250,120,1,
260,120,1,
270,120,1,
280,120,1,
290,120,0,
300,120,0,
310,120,0,
320,120,0,
330,120,0,
340,120,0,
350,120,0,
360,120,0,
370,120,0,
380,120,0,
390,120,0,
400,120,0,
410,120,0,
420,120,0,
430,120,0,
440,120,0,
450,120,0,
460,120,1,
470,120,3,
480,120,7,
490,120,10,
500,120,10,
510,120,8,
520,120,4,
530,120,1,
540,120,0,
550,120,0,
560,120,0,
570,120,0,
580,120,0,
590,120,0,
600,120,0,
610,120,0,
620,120,0,
630,120,0,
640,120,0,
0,130,2,
10,130,2,
20,130,2,
30,130,2,
40,130,0,
50,130,0,
60,130,0,
70,130,0,
80,130,0,
90,130,0,
100,130,3,
110,130,3,
120,130,3,
130,130,3,
140,130,0,
150,130,0,
160,130,0,
170,130,0,
180,130,0,
190,130,0,
200,130,0,
210,130,0,
220,130,0,
230,130,0,
240,130,0,
250,130,1,
260,130,2,
270,130,2,
280,130,2,
290,130,1,
300,130,0,
310,130,0,
320,130,0,
330,130,0,
340,130,0,
350,130,0,
360,130,0,
370,130,0,
380,130,0,
390,130,0,
400,130,0,
410,130,0,
420,130,0,
430,130,0,
440,130,0,
450,130,0,
460,130,0,
470,130,1,
480,130,1,
490,130,1,
500,130,1,
510,130,0,
520,130,0,
530,130,0,
540,130,0,
550,130,0,
560,130,0,
570,130,0,
580,130,0,
590,130,0,
600,130,0,
610,130,0,
620,130,0,
630,130,0,
640,130,0,
0,140,0,
10,140,0,
20,140,0,
30,140,0,
40,140,0,
50,140,0,
60,140,0,
70,140,0,
80,140,0,
90,140,0,
100,140,3,
110,140,3,
120,140,3,
130,140,3,
140,140,0,
150,140,0,
160,140,0,
170,140,0,
180,140,0,
190,140,0,
200,140,0,
210,140,0,
220,140,0,
230,140,0,
240,140,0,
250,140,1,
260,140,2,
270,140,2,
280,140,2,
290,140,1,
300,140,0,
310,140,0,
320,140,0,
330,140,0,
340,140,0,
350,140,0,
360,140,0,
370,140,0,
380,140,0,
390,140,0,
400,140,0,
410,140,0,
420,140,0,
430,140,0,
440,140,0,
450,140,0,
460,140,0,
470,140,0,
480,140,0,
490,140,0,
500,140,0,
510,140,0,
520,140,0,
530,140,0,
540,140,0,
550,140,0,
560,140,0,
570,140,0,
580,140,0,
590,140,1,
600,140,1,
610,140,1,
620,140,1,
630,140,0,
640,140,0,
0,150,1,
10,150,1,
20,150,1,
30,150,0,
40,150,0,
50,150,0,
60,150,0,
70,150,0,
80,150,0,
90,150,0,
100,150,3,
110,150,3,
120,150,3,
130,150,3,
140,150,0,
150,150,0,
160,150,0,
170,150,0,
180,150,0,
190,150,0,
200,150,0,
210,150,0,
220,150,0,
230,150,0,
240,150,0,
250,150,1,
260,150,2,
270,150,2,
280,150,2,
290,150,1,
300,150,0,
310,150,1,
320,150,1,
330,150,1,
340,150,2,
350,150,1,
360,150,1,
370,150,1,
380,150,0,
390,150,0,
400,150,0,
410,150,0,
420,150,0,
430,150,0,
440,150,0,
450,150,0,
460,150,0,
470,150,0,
480,150,0,
490,150,0,
500,150,0,
510,150,0,
520,150,0,
530,150,0,
540,150,0,
550,150,0,
560,150,0,
570,150,0,
580,150,0,
590,150,1,
600,150,1,
610,150,1,
620,150,1,
630,150,0,
640,150,0,
0,160,1,
10,160,1,
20,160,1,
30,160,0,
40,160,0,
50,160,0,
60,160,0,
70,160,0,
80,160,0,
90,160,0,
100,160,3,
110,160,3,
120,160,3,
130,160,3,
140,160,0,
150,160,0,
160,160,0,
170,160,0,
180,160,0,
190,160,0,
200,160,1,
210,160,1,
220,160,1,
230,160,1,
240,160,0,
250,160,0,
260,160,1,
270,160,1,
280,160,1,
290,160,1,
300,160,0,
310,160,1,
320,160,1,
330,160,1,
340,160,2,
350,160,1,
360,160,1,
370,160,1,
380,160,0,
390,160,0,
400,160,0,
410,160,0,
420,160,0,
430,160,0,
440,160,0,
450,160,0,
460,160,0,
470,160,0,
480,160,0,
490,160,0,
500,160,0,
510,160,0,
520,160,0,
530,160,0,
540,160,0,
550,160,0,
560,160,0,
570,160,0,
580,160,0,
590,160,1,
600,160,1,
610,160,1,
620,160,1,
630,160,0,
640,160,0,
0,170,1,
10,170,1,
20,170,1,
30,170,0,
40,170,0,
50,170,0,
60,170,0,
70,170,0,
80,170,0,
90,170,0,
100,170,0,
110,170,0,
120,170,0,
130,170,0,
140,170,1,
150,170,1,
160,170,1,
170,170,1,
180,170,0,
190,170,0,
200,170,1,
210,170,1,
220,170,1,
230,170,1,
240,170,0,
250,170,0,
260,170,0,
270,170,0,
280,170,0,
290,170,0,
300,170,0,
310,170,1,
320,170,1,
330,170,1,
340,170,2,
350,170,1,
360,170,1,
370,170,1,
380,170,0,
390,170,0,
400,170,0,
410,170,0,
420,170,0,
430,170,0,
440,170,0,
450,170,0,
460,170,0,
470,170,0,
480,170,0,
490,170,0,
500,170,0,
510,170,0,
520,170,0,
530,170,0,
540,170,0,
550,170,0,
560,170,0,
570,170,0,
580,170,0,
590,170,2,
600,170,3,
610,170,3,
620,170,3,
630,170,1,
640,170,0,
0,180,1,
10,180,1,
20,180,1,
30,180,0,
40,180,0,
50,180,0,
60,180,0,
70,180,0,
80,180,0,
90,180,0,
100,180,0,
110,180,0,
120,180,0,
130,180,0,
140,180,1,
150,180,1,
160,180,1,
170,180,1,
180,180,1,
190,180,1,
200,180,2,
210,180,2,
220,180,4,
230,180,7,
240,180,7,
250,180,7,
260,180,4,
270,180,1,
280,180,0,
290,180,0,
300,180,0,
310,180,1,
320,180,1,
330,180,1,
340,180,2,
350,180,1,
360,180,1,
370,180,1,
380,180,0,
390,180,0,
400,180,0,
410,180,0,
420,180,0,
430,180,0,
440,180,0,
450,180,0,
460,180,0,
470,180,0,
480,180,0,
490,180,0,
500,180,0,
510,180,0,
520,180,0,
530,180,0,
540,180,0,
550,180,0,
560,180,0,
570,180,0,
580,180,0,
590,180,2,
600,180,4,
610,180,4,
620,180,4,
630,180,2,
640,180,0,
0,190,0,
10,190,0,
20,190,0,
30,190,0,
40,190,0,
50,190,0,
60,190,0,
70,190,0,
80,190,0,
90,190,0,
100,190,0,
110,190,0,
120,190,0,
130,190,0,
140,190,1,
150,190,1,
160,190,1,
170,190,2,
180,190,6,
190,190,8,
200,190,10,
210,190,10,
220,190,8,
230,190,10,
240,190,9,
250,190,8,
260,190,5,
270,190,1,
280,190,0,
290,190,0,
300,190,0,
310,190,0,
320,190,0,
330,190,0,
340,190,0,
350,190,0,
360,190,0,
370,190,0,
380,190,0,
390,190,0,
400,190,0,
410,190,0,
420,190,0,
430,190,0,
440,190,0,
450,190,0,
460,190,0,
470,190,0,
480,190,0,
490,190,0,
500,190,0,
510,190,0,
520,190,0,
530,190,0,
540,190,0,
550,190,0,
560,190,0,
570,190,0,
580,190,0,
590,190,3,
600,190,5,
610,190,5,
620,190,5,
630,190,2,
640,190,0,
0,200,0,
10,200,0,
20,200,0,
30,200,0,
40,200,0,
50,200,0,
60,200,0,
70,200,0,
80,200,0,
90,200,0,
100,200,0,
110,200,0,
120,200,0,
130,200,0,
140,200,1,
150,200,1,
160,200,1,
170,200,2,
180,200,8,
190,200,12,
200,200,17,
210,200,20,
220,200,16,
230,200,16,
240,200,12,
250,200,8,
260,200,7,
270,200,3,
280,200,3,
290,200,4,
300,200,2,
310,200,2,
320,200,1,
330,200,0,
340,200,0,
350,200,0,
360,200,0,
370,200,0,
380,200,0,
390,200,0,
400,200,0,
410,200,0,
420,200,0,
430,200,0,
440,200,0,
450,200,0,
460,200,0,
470,200,0,
480,200,0,
490,200,0,
500,200,0,
510,200,0,
520,200,0,
530,200,0,
540,200,0,
550,200,0,
560,200,1,
570,200,1,
580,200,1,
590,200,4,
600,200,5,
610,200,5,
620,200,5,
630,200,2,
640,200,0,
0,210,0,
10,210,0,
20,210,0,
30,210,0,
40,210,0,
50,210,0,
60,210,0,
70,210,0,
80,210,0,
90,210,0,
100,210,0,
110,210,0,
120,210,0,
130,210,0,
140,210,0,
150,210,0,
160,210,1,
170,210,5,
180,210,15,
190,210,22,
200,210,30,
210,210,33,
220,210,30,
230,210,27,
240,210,19,
250,210,12,
260,210,7,
270,210,3,
280,210,3,
290,210,4,
300,210,2,
310,210,2,
320,210,1,
330,210,0,
340,210,0,
350,210,0,
360,210,0,
370,210,0,
380,210,0,
390,210,0,
400,210,0,
410,210,0,
420,210,0,
430,210,0,
440,210,0,
450,210,0,
460,210,0,
470,210,0,
480,210,0,
490,210,0,
500,210,0,
510,210,0,
520,210,0,
530,210,0,
540,210,0,
550,210,0,
560,210,1,
570,210,1,
580,210,1,
590,210,3,
600,210,3,
610,210,3,
620,210,3,
630,210,1,
640,210,0,
0,220,0,
10,220,0,
20,220,0,
30,220,0,
40,220,0,
50,220,0,
60,220,0,
70,220,0,
80,220,0,
90,220,0,
100,220,0,
110,220,0,
120,220,0,
130,220,0,
140,220,0,
150,220,0,
160,220,1,
170,220,5,
180,220,16,
190,220,25,
200,220,36,
210,220,43,
220,220,39,
230,220,31,
240,220,19,
250,220,8,
260,220,3,
270,220,3,
280,220,4,
290,220,5,
300,220,3,
310,220,2,
320,220,1,
330,220,0,
340,220,0,
350,220,0,
360,220,0,
370,220,0,
380,220,0,
390,220,0,
400,220,0,
410,220,0,
420,220,0,
430,220,0,
440,220,0,
450,220,0,
460,220,0,
470,220,1,
480,220,1,
490,220,1,
500,220,1,
510,220,0,
520,220,0,
530,220,0,
540,220,0,
550,220,0,
560,220,1,
570,220,1,
580,220,1,
590,220,2,
600,220,1,
610,220,1,
620,220,1,
630,220,0,
640,220,0,
0,230,0,
10,230,0,
20,230,0,
30,230,0,
40,230,0,
50,230,0,
60,230,0,
70,230,0,
80,230,0,
90,230,0,
100,230,0,
110,230,0,
120,230,0,
130,230,0,
140,230,0,
150,230,0,
160,230,1,
170,230,4,
180,230,11,
190,230,18,
200,230,29,
210,230,37,
220,230,37,
230,230,30,
240,230,18,
250,230,7,
260,230,2,
270,230,3,
280,230,4,
290,230,5,
300,230,3,
310,230,2,
320,230,1,
330,230,0,
340,230,0,
350,230,0,
360,230,0,
370,230,0,
380,230,0,
390,230,0,
400,230,0,
410,230,0,
420,230,0,
430,230,0,
440,230,0,
450,230,0,
460,230,0,
470,230,1,
480,230,1,
490,230,1,
500,230,1,
510,230,0,
520,230,0,
530,230,0,
540,230,0,
550,230,0,
560,230,1,
570,230,1,
580,230,1,
590,230,1,
600,230,0,
610,230,0,
620,230,0,
630,230,0,
640,230,0,
0,240,0,
10,240,0,
20,240,0,
30,240,0,
40,240,0,
50,240,0,
60,240,0,
70,240,0,
80,240,1,
90,240,3,
100,240,3,
110,240,3,
120,240,2,
130,240,1,
140,240,2,
150,240,3,
160,240,5,
170,240,7,
180,240,11,
190,240,15,
200,240,21,
210,240,26,
220,240,28,
230,240,23,
240,240,15,
250,240,7,
260,240,0,
270,240,1,
280,240,1,
290,240,1,
300,240,1,
310,240,0,
320,240,0,
330,240,0,
340,240,0,
350,240,0,
360,240,0,
370,240,0,
380,240,0,
390,240,0,
400,240,0,
410,240,0,
420,240,0,
430,240,0,
440,240,0,
450,240,0,
460,240,0,
470,240,1,
480,240,1,
490,240,1,
500,240,1,
510,240,0,
520,240,0,
530,240,0,
540,240,0,
550,240,0,
560,240,0,
570,240,0,
580,240,0,
590,240,0,
